document_id,block_id,block_type,text_length,block_type_p90,block_type_p95,is_p95_outlier,long_policy_or_narrative,document_failure_count,document_citation_failures,document_synthesis_failures,quality_status,tags,text_preview
gambia_gm,gambia_gm-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
guam_gu,guam_gu-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
guatemala_gt,guatemala_gt-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
honduras_hn,honduras_hn-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
kenya_ke,kenya_ke-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
kyrgyzstan_kg,kyrgyzstan_kg-block-12,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
maldives_mv,maldives_mv-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
mali_ml,mali_ml-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
myanmar_mm,myanmar_mm-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
republic_of_the_congo_cg,republic_of_the_congo_cg-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
senegal_sn,senegal_sn-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
serbia_rs,serbia_rs-block-12,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
tuvalu_tv,tuvalu_tv-block-13,structured_fact,833,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
azerbaijan_az,azerbaijan_az-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
bermuda_uk_bm,bermuda_uk_bm-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
bosnia_and_herzegovina_ba,bosnia_and_herzegovina_ba-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
british_virgin_islands_uk_vg,british_virgin_islands_uk_vg-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
brunei_bn,brunei_bn-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
burundi_bi,burundi_bi-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
cape_verde_cv,cape_verde_cv-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
comoros_km,comoros_km-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
country_name_iso_code,country_name_iso_code-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
cyprus_cy,cyprus_cy-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
el_salvador_sv,el_salvador_sv-block-12,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
faroe_islands_fo,faroe_islands_fo-block-12,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
gibraltar_uk_gi,gibraltar_uk_gi-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
greenland_denmark_gl,greenland_denmark_gl-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
guernsey_gg,guernsey_gg-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
guinea_bissau_gw,guinea_bissau_gw-block-13,structured_fact,831,409,524,True,False,0,0,0,ok,pre-registration; sms; Compliance considerations,- Compliance considerations: Description=Twilio strongly encourages customers to review proposed use cases with qualified legal counsel to make sure that they comply with all applicable laws. This table lists some gen...
